record_id,source_type,full_name,phone_number,imsi,imei,account_number,social_handle,ip_address,source_port,address,phone,national_id,email,device_id
REC-38035,TELECOM,,+919811001003,IMSI-003,IMEI-003,,,,,,+919811001003,,,IMEI-003
REC-38036,TELECOM,,+919811001005,IMSI-005,IMEI-005,,,,,,+919811001005,,,IMEI-005
REC-38037,TELECOM,,+919811001005,IMSI-005,IMEI-005,,,,,,+919811001005,,,IMEI-005
REC-38038,TELECOM,,+919811001002,IMSI-002,IMEI-002,,,,,,+919811001002,,,IMEI-002
REC-38039,TELECOM,,+919811001005,IMSI-005,IMEI-005,,,,,,+919811001005,,,IMEI-005
REC-38040,TELECOM,,+919811001002,IMSI-002,IMEI-002,,,,,,+919811001002,,,IMEI-002
REC-38041,TELECOM,,+919811001003,IMSI-003,IMEI-003,,,,,,+919811001003,,,IMEI-003
REC-38042,TELECOM,,+919811001004,IMSI-004,IMEI-004,,,,,,+919811001004,,,IMEI-004
REC-38043,TELECOM,,+919811001005,IMSI-005,IMEI-005,,,,,,+919811001005,,,IMEI-005
REC-38044,TELECOM,,+919811001002,IMSI-002,IMEI-002,,,,,,+919811001002,,,IMEI-002
REC-38045,TELECOM,,+919811001005,IMSI-005,IMEI-005,,,,,,+919811001005,,,IMEI-005
REC-38046,TELECOM,,+919811001002,IMSI-002,IMEI-002,,,,,,+919811001002,,,IMEI-002
REC-38047,TELECOM,,+919811001003,IMSI-003,IMEI-003,,,,,,+919811001003,,,IMEI-003
REC-38048,TELECOM,,+919811001005,IMSI-005,IMEI-005,,,,,,+919811001005,,,IMEI-005
REC-38049,TELECOM,,+919811001002,IMSI-002,IMEI-002,,,,,,+919811001002,,,IMEI-002
REC-38050,TELECOM,,+919811001001,IMSI-001,IMEI-001,,,,,,+919811001001,,,IMEI-001
REC-38051,TELECOM,,+919811001003,IMSI-003,IMEI-003,,,,,,+919811001003,,,IMEI-003
REC-38052,TELECOM,,+919811001005,IMSI-005,IMEI-005,,,,,,+919811001005,,,IMEI-005
REC-38053,TELECOM,,+919811001003,IMSI-003,IMEI-003,,,,,,+919811001003,,,IMEI-003
REC-38054,TELECOM,,+919811001004,IMSI-004,IMEI-004,,,,,,+919811001004,,,IMEI-004
REC-38055,TELECOM,,+919811001002,IMSI-002,IMEI-002,,,,,,+919811001002,,,IMEI-002
REC-38056,TELECOM,,+919811001004,IMSI-004,IMEI-004,,,,,,+919811001004,,,IMEI-004
REC-38057,TELECOM,,+919811001002,IMSI-002,IMEI-002,,,,,,+919811001002,,,IMEI-002
REC-38058,TELECOM,,+919811001005,IMSI-005,IMEI-005,,,,,,+919811001005,,,IMEI-005
REC-38059,TELECOM,,+919811001002,IMSI-002,IMEI-002,,,,,,+919811001002,,,IMEI-002
REC-38060,TELECOM,,+919811001004,IMSI-004,IMEI-004,,,,,,+919811001004,,,IMEI-004
REC-38061,TELECOM,,+919811001005,IMSI-005,IMEI-005,,,,,,+919811001005,,,IMEI-005
REC-38062,TELECOM,,+919811001001,IMSI-001,IMEI-001,,,,,,+919811001001,,,IMEI-001
REC-38063,TELECOM,,+919811001004,IMSI-004,IMEI-004,,,,,,+919811001004,,,IMEI-004
REC-38064,TELECOM,,+919811001005,IMSI-005,IMEI-005,,,,,,+919811001005,,,IMEI-005
REC-38065,TELECOM,,+919811001001,IMSI-001,IMEI-001,,,,,,+919811001001,,,IMEI-001
REC-38066,TELECOM,,+919811001001,IMSI-001,IMEI-001,,,,,,+919811001001,,,IMEI-001
REC-38067,TELECOM,,+919811001003,IMSI-003,IMEI-003,,,,,,+919811001003,,,IMEI-003
REC-38068,TELECOM,,+919811001001,IMSI-001,IMEI-001,,,,,,+919811001001,,,IMEI-001
REC-38069,TELECOM,,+919811001005,IMSI-005,IMEI-005,,,,,,+919811001005,,,IMEI-005
REC-38070,TELECOM,,+919811001003,IMSI-003,IMEI-003,,,,,,+919811001003,,,IMEI-003
REC-38071,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-0,,,,,,+919811001001,,,IMEI-UNEXPECTED-0
REC-38072,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-1,,,,,,+919811001001,,,IMEI-UNEXPECTED-1
REC-38073,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-2,,,,,,+919811001001,,,IMEI-UNEXPECTED-2
REC-38074,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-3,,,,,,+919811001001,,,IMEI-UNEXPECTED-3
REC-38075,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-0,,,,,,+919811001001,,,IMEI-UNEXPECTED-0
REC-38076,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-1,,,,,,+919811001001,,,IMEI-UNEXPECTED-1
REC-38077,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-2,,,,,,+919811001001,,,IMEI-UNEXPECTED-2
REC-38078,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-3,,,,,,+919811001001,,,IMEI-UNEXPECTED-3
REC-38079,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-0,,,,,,+919811001001,,,IMEI-UNEXPECTED-0
REC-38080,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-1,,,,,,+919811001001,,,IMEI-UNEXPECTED-1
REC-38081,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-2,,,,,,+919811001001,,,IMEI-UNEXPECTED-2
REC-38082,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-3,,,,,,+919811001001,,,IMEI-UNEXPECTED-3
REC-38083,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-0,,,,,,+919811001001,,,IMEI-UNEXPECTED-0
REC-38084,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-1,,,,,,+919811001001,,,IMEI-UNEXPECTED-1
REC-38085,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-2,,,,,,+919811001001,,,IMEI-UNEXPECTED-2
REC-38086,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-3,,,,,,+919811001001,,,IMEI-UNEXPECTED-3
REC-38087,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-0,,,,,,+919811001001,,,IMEI-UNEXPECTED-0
REC-38088,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-1,,,,,,+919811001001,,,IMEI-UNEXPECTED-1
REC-38089,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-2,,,,,,+919811001001,,,IMEI-UNEXPECTED-2
REC-38090,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-3,,,,,,+919811001001,,,IMEI-UNEXPECTED-3
REC-38091,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-0,,,,,,+919811001001,,,IMEI-UNEXPECTED-0
REC-38092,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-1,,,,,,+919811001001,,,IMEI-UNEXPECTED-1
REC-38093,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-2,,,,,,+919811001001,,,IMEI-UNEXPECTED-2
REC-38094,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-3,,,,,,+919811001001,,,IMEI-UNEXPECTED-3
REC-38095,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-0,,,,,,+919811001001,,,IMEI-UNEXPECTED-0
REC-38096,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-1,,,,,,+919811001001,,,IMEI-UNEXPECTED-1
REC-38097,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-2,,,,,,+919811001001,,,IMEI-UNEXPECTED-2
REC-38098,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-3,,,,,,+919811001001,,,IMEI-UNEXPECTED-3
REC-38099,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-0,,,,,,+919811001001,,,IMEI-UNEXPECTED-0
REC-38100,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-1,,,,,,+919811001001,,,IMEI-UNEXPECTED-1
REC-38101,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-2,,,,,,+919811001001,,,IMEI-UNEXPECTED-2
REC-38102,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-3,,,,,,+919811001001,,,IMEI-UNEXPECTED-3
REC-38103,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-0,,,,,,+919811001001,,,IMEI-UNEXPECTED-0
REC-38104,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-1,,,,,,+919811001001,,,IMEI-UNEXPECTED-1
REC-38105,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-2,,,,,,+919811001001,,,IMEI-UNEXPECTED-2
REC-38106,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-3,,,,,,+919811001001,,,IMEI-UNEXPECTED-3
REC-38107,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-0,,,,,,+919811001001,,,IMEI-UNEXPECTED-0
REC-38108,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-1,,,,,,+919811001001,,,IMEI-UNEXPECTED-1
REC-38109,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-2,,,,,,+919811001001,,,IMEI-UNEXPECTED-2
REC-38110,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-3,,,,,,+919811001001,,,IMEI-UNEXPECTED-3
REC-38111,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-0,,,,,,+919811001001,,,IMEI-UNEXPECTED-0
REC-38112,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-1,,,,,,+919811001001,,,IMEI-UNEXPECTED-1
REC-38113,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-2,,,,,,+919811001001,,,IMEI-UNEXPECTED-2
REC-38114,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-3,,,,,,+919811001001,,,IMEI-UNEXPECTED-3
REC-38115,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-0,,,,,,+919811001001,,,IMEI-UNEXPECTED-0
REC-38116,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-1,,,,,,+919811001001,,,IMEI-UNEXPECTED-1
REC-38117,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-2,,,,,,+919811001001,,,IMEI-UNEXPECTED-2
REC-38118,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-3,,,,,,+919811001001,,,IMEI-UNEXPECTED-3
REC-38119,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-0,,,,,,+919811001001,,,IMEI-UNEXPECTED-0
REC-38120,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-1,,,,,,+919811001001,,,IMEI-UNEXPECTED-1
REC-38121,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-2,,,,,,+919811001001,,,IMEI-UNEXPECTED-2
REC-38122,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-3,,,,,,+919811001001,,,IMEI-UNEXPECTED-3
REC-38123,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-0,,,,,,+919811001001,,,IMEI-UNEXPECTED-0
REC-38124,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-1,,,,,,+919811001001,,,IMEI-UNEXPECTED-1
REC-38125,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-2,,,,,,+919811001001,,,IMEI-UNEXPECTED-2
REC-38126,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-3,,,,,,+919811001001,,,IMEI-UNEXPECTED-3
REC-38127,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-0,,,,,,+919811001001,,,IMEI-UNEXPECTED-0
REC-38128,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-1,,,,,,+919811001001,,,IMEI-UNEXPECTED-1
REC-38129,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-2,,,,,,+919811001001,,,IMEI-UNEXPECTED-2
REC-38130,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-3,,,,,,+919811001001,,,IMEI-UNEXPECTED-3
REC-38131,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-0,,,,,,+919811001001,,,IMEI-UNEXPECTED-0
REC-38132,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-1,,,,,,+919811001001,,,IMEI-UNEXPECTED-1
REC-38133,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-2,,,,,,+919811001001,,,IMEI-UNEXPECTED-2
REC-38134,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-3,,,,,,+919811001001,,,IMEI-UNEXPECTED-3
REC-38135,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-0,,,,,,+919811001001,,,IMEI-UNEXPECTED-0
REC-38136,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-1,,,,,,+919811001001,,,IMEI-UNEXPECTED-1
REC-38137,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-2,,,,,,+919811001001,,,IMEI-UNEXPECTED-2
REC-38138,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-3,,,,,,+919811001001,,,IMEI-UNEXPECTED-3
REC-38139,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-0,,,,,,+919811001001,,,IMEI-UNEXPECTED-0
REC-38140,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-1,,,,,,+919811001001,,,IMEI-UNEXPECTED-1
REC-38141,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-2,,,,,,+919811001001,,,IMEI-UNEXPECTED-2
REC-38142,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-3,,,,,,+919811001001,,,IMEI-UNEXPECTED-3
REC-38143,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-0,,,,,,+919811001001,,,IMEI-UNEXPECTED-0
REC-38144,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-1,,,,,,+919811001001,,,IMEI-UNEXPECTED-1
REC-38145,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-2,,,,,,+919811001001,,,IMEI-UNEXPECTED-2
REC-38146,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-3,,,,,,+919811001001,,,IMEI-UNEXPECTED-3
REC-38147,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-0,,,,,,+919811001001,,,IMEI-UNEXPECTED-0
REC-38148,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-1,,,,,,+919811001001,,,IMEI-UNEXPECTED-1
REC-38149,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-2,,,,,,+919811001001,,,IMEI-UNEXPECTED-2
REC-38150,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-3,,,,,,+919811001001,,,IMEI-UNEXPECTED-3
REC-38151,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-0,,,,,,+919811001001,,,IMEI-UNEXPECTED-0
REC-38152,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-1,,,,,,+919811001001,,,IMEI-UNEXPECTED-1
REC-38153,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-2,,,,,,+919811001001,,,IMEI-UNEXPECTED-2
REC-38154,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-3,,,,,,+919811001001,,,IMEI-UNEXPECTED-3
REC-38155,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-0,,,,,,+919811001001,,,IMEI-UNEXPECTED-0
REC-38156,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-1,,,,,,+919811001001,,,IMEI-UNEXPECTED-1
REC-38157,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-2,,,,,,+919811001001,,,IMEI-UNEXPECTED-2
REC-38158,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-3,,,,,,+919811001001,,,IMEI-UNEXPECTED-3
REC-38159,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-0,,,,,,+919811001001,,,IMEI-UNEXPECTED-0
REC-38160,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-1,,,,,,+919811001001,,,IMEI-UNEXPECTED-1
REC-38161,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-2,,,,,,+919811001001,,,IMEI-UNEXPECTED-2
REC-38162,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-3,,,,,,+919811001001,,,IMEI-UNEXPECTED-3
REC-38163,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-0,,,,,,+919811001001,,,IMEI-UNEXPECTED-0
REC-38164,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-1,,,,,,+919811001001,,,IMEI-UNEXPECTED-1
REC-38165,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-2,,,,,,+919811001001,,,IMEI-UNEXPECTED-2
REC-38166,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-3,,,,,,+919811001001,,,IMEI-UNEXPECTED-3
REC-38167,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-0,,,,,,+919811001001,,,IMEI-UNEXPECTED-0
REC-38168,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-1,,,,,,+919811001001,,,IMEI-UNEXPECTED-1
REC-38169,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-2,,,,,,+919811001001,,,IMEI-UNEXPECTED-2
REC-38170,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-3,,,,,,+919811001001,,,IMEI-UNEXPECTED-3
REC-38171,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-0,,,,,,+919811001001,,,IMEI-UNEXPECTED-0
REC-38172,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-1,,,,,,+919811001001,,,IMEI-UNEXPECTED-1
REC-38173,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-2,,,,,,+919811001001,,,IMEI-UNEXPECTED-2
REC-38174,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-3,,,,,,+919811001001,,,IMEI-UNEXPECTED-3
REC-38175,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-0,,,,,,+919811001001,,,IMEI-UNEXPECTED-0
REC-38176,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-1,,,,,,+919811001001,,,IMEI-UNEXPECTED-1
REC-38177,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-2,,,,,,+919811001001,,,IMEI-UNEXPECTED-2
REC-38178,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-3,,,,,,+919811001001,,,IMEI-UNEXPECTED-3
REC-38179,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-0,,,,,,+919811001001,,,IMEI-UNEXPECTED-0
REC-38180,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-1,,,,,,+919811001001,,,IMEI-UNEXPECTED-1
REC-38181,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-2,,,,,,+919811001001,,,IMEI-UNEXPECTED-2
REC-38182,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-3,,,,,,+919811001001,,,IMEI-UNEXPECTED-3
REC-38183,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-0,,,,,,+919811001001,,,IMEI-UNEXPECTED-0
REC-38184,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-1,,,,,,+919811001001,,,IMEI-UNEXPECTED-1
REC-38185,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-2,,,,,,+919811001001,,,IMEI-UNEXPECTED-2
REC-38186,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-3,,,,,,+919811001001,,,IMEI-UNEXPECTED-3
REC-38187,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-0,,,,,,+919811001001,,,IMEI-UNEXPECTED-0
REC-38188,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-1,,,,,,+919811001001,,,IMEI-UNEXPECTED-1
REC-38189,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-2,,,,,,+919811001001,,,IMEI-UNEXPECTED-2
REC-38190,TELECOM,,+919811001001,IMSI-001,IMEI-UNEXPECTED-3,,,,,,+919811001001,,,IMEI-UNEXPECTED-3
REC-38191,NETWORK,,+919811001003,,,,,10.1.117.213,,,+919811001003,,,
REC-38192,NETWORK,,+919811001009,,,,,10.2.21.122,,,+919811001009,,,
REC-38193,NETWORK,,+919811001006,,,,,10.4.113.135,,,+919811001006,,,
REC-38194,NETWORK,,+919811001003,,,,,10.7.141.190,,,+919811001003,,,
REC-38195,NETWORK,,+919811001004,,,,,10.4.93.180,,,+919811001004,,,
REC-38196,NETWORK,,+919811001006,,,,,10.1.71.214,,,+919811001006,,,
REC-38197,NETWORK,,+919811001005,,,,,10.7.94.207,,,+919811001005,,,
REC-38198,NETWORK,,+919811001001,,,,,10.7.174.27,,,+919811001001,,,
REC-38199,NETWORK,,+919811001009,,,,,10.4.243.129,,,+919811001009,,,
REC-38200,NETWORK,,+919811001008,,,,,10.6.13.64,,,+919811001008,,,
REC-38201,NETWORK,,+919811001005,,,,,10.5.192.207,,,+919811001005,,,
REC-38202,NETWORK,,+919811001010,,,,,10.1.241.18,,,+919811001010,,,
REC-38203,NETWORK,,+919811001008,,,,,10.8.144.160,,,+919811001008,,,
REC-38204,NETWORK,,+919811001004,,,,,10.7.226.11,,,+919811001004,,,
REC-38205,NETWORK,,+919811001010,,,,,10.3.52.163,,,+919811001010,,,
REC-38206,NETWORK,,+919811001004,,,,,10.8.133.139,,,+919811001004,,,
REC-38207,NETWORK,,+919811001005,,,,,10.3.89.162,,,+919811001005,,,
REC-38208,NETWORK,,+919811001005,,,,,10.8.35.24,,,+919811001005,,,
REC-38209,NETWORK,,+919811001010,,,,,10.3.47.73,,,+919811001010,,,
REC-38210,NETWORK,,+919811001006,,,,,10.9.55.38,,,+919811001006,,,
REC-38211,NETWORK,,+919811001001,,,,,10.6.22.153,,,+919811001001,,,
REC-38212,NETWORK,,+919811001001,,,,,10.8.180.184,,,+919811001001,,,
REC-38213,NETWORK,,+919811001004,,,,,10.3.36.65,,,+919811001004,,,
REC-38214,NETWORK,,+919811001007,,,,,10.6.9.30,,,+919811001007,,,
REC-38215,NETWORK,,+919811001005,,,,,10.2.124.127,,,+919811001005,,,
REC-38216,NETWORK,,+919811001005,,,,,10.6.177.221,,,+919811001005,,,
REC-38217,NETWORK,,+919811001008,,,,,10.4.198.228,,,+919811001008,,,
REC-38218,NETWORK,,+919811001001,,,,,10.9.24.85,,,+919811001001,,,
REC-38219,NETWORK,,+919811001001,,,,,10.8.30.172,,,+919811001001,,,
REC-38220,NETWORK,,+919811001004,,,,,10.7.119.230,,,+919811001004,,,
REC-38221,NETWORK,,+919811001005,,,,,10.4.95.29,,,+919811001005,,,
REC-38222,NETWORK,,+919811001007,,,,,10.5.151.77,,,+919811001007,,,
REC-38223,NETWORK,,+919811001007,,,,,10.7.19.207,,,+919811001007,,,
REC-38224,NETWORK,,+919811001007,,,,,10.5.104.172,,,+919811001007,,,
REC-38225,NETWORK,,+919811001005,,,,,10.2.209.156,,,+919811001005,,,
REC-38226,NETWORK,,+919811001005,,,,,10.8.248.201,,,+919811001005,,,
REC-38227,NETWORK,,+919811001003,,,,,10.1.14.114,,,+919811001003,,,
REC-38228,NETWORK,,+919811001006,,,,,10.2.35.145,,,+919811001006,,,
REC-38229,NETWORK,,+919811001006,,,,,10.6.63.187,,,+919811001006,,,
REC-38230,NETWORK,,+919811001009,,,,,10.2.142.236,,,+919811001009,,,
REC-38231,NETWORK,,+919811001005,,,,,10.8.128.79,,,+919811001005,,,
REC-38232,NETWORK,,+919811001010,,,,,10.4.107.186,,,+919811001010,,,
REC-38233,NETWORK,,+919811001006,,,,,10.3.145.50,,,+919811001006,,,
REC-38234,NETWORK,,+919811001008,,,,,10.2.245.190,,,+919811001008,,,
REC-38235,NETWORK,,+919811001009,,,,,10.7.93.57,,,+919811001009,,,
REC-38236,NETWORK,,+919811001007,,,,,10.5.4.168,,,+919811001007,,,
REC-38237,NETWORK,,+919811001003,,,,,10.1.82.219,,,+919811001003,,,
REC-38238,NETWORK,,+919811001006,,,,,10.3.151.239,,,+919811001006,,,
REC-38239,NETWORK,,+919811001005,,,,,10.6.137.21,,,+919811001005,,,
REC-38240,NETWORK,,+919811001002,,,,,10.7.165.141,,,+919811001002,,,
REC-38241,NETWORK,,+919811001010,,,,,10.5.250.176,,,+919811001010,,,
REC-38242,NETWORK,,+919811001002,,,,,10.5.172.76,,,+919811001002,,,
REC-38243,NETWORK,,+919811001007,,,,,10.5.113.10,,,+919811001007,,,
REC-38244,NETWORK,,+919811001009,,,,,10.6.41.171,,,+919811001009,,,
REC-38245,NETWORK,,+919811001010,,,,,10.8.240.148,,,+919811001010,,,
REC-38246,NETWORK,,+919811001003,,,,,10.8.23.169,,,+919811001003,,,
REC-38247,NETWORK,,+919811001005,,,,,10.8.214.83,,,+919811001005,,,
REC-38248,NETWORK,,+919811001008,,,,,10.8.247.130,,,+919811001008,,,
REC-38249,NETWORK,,+919811001002,,,,,10.8.229.124,,,+919811001002,,,
REC-38250,NETWORK,,+919811001008,,,,,10.5.123.164,,,+919811001008,,,
REC-38251,NETWORK,,+919811001010,,,,,10.8.8.161,,,+919811001010,,,
REC-38252,NETWORK,,+919811001004,,,,,10.7.44.66,,,+919811001004,,,
REC-38253,NETWORK,,+919811001002,,,,,10.9.170.55,,,+919811001002,,,
REC-38254,NETWORK,,+919811001008,,,,,10.5.29.98,,,+919811001008,,,
REC-38255,NETWORK,,+919811001003,,,,,10.6.6.147,,,+919811001003,,,
REC-38256,NETWORK,,+919811001006,,,,,10.1.49.144,,,+919811001006,,,
REC-38257,NETWORK,,+919811001006,,,,,10.5.99.89,,,+919811001006,,,
REC-38258,NETWORK,,+919811001004,,,,,10.7.104.68,,,+919811001004,,,
REC-38259,NETWORK,,+919811001008,,,,,10.6.13.205,,,+919811001008,,,
REC-38260,NETWORK,,+919811001010,,,,,10.1.4.73,,,+919811001010,,,
REC-38261,NETWORK,,+919811001010,,,,,10.3.74.59,,,+919811001010,,,
REC-38262,NETWORK,,+919811001008,,,,,10.2.79.234,,,+919811001008,,,
REC-38263,NETWORK,,+919811001007,,,,,10.2.189.24,,,+919811001007,,,
REC-38264,NETWORK,,+919811001009,,,,,10.1.96.48,,,+919811001009,,,
REC-38265,NETWORK,,+919811001008,,,,,10.9.247.178,,,+919811001008,,,
REC-38266,NETWORK,,+919811001001,,,,,10.2.35.126,,,+919811001001,,,
REC-38267,NETWORK,,+919811001005,,,,,10.2.200.215,,,+919811001005,,,
REC-38268,NETWORK,,+919811001008,,,,,10.5.169.200,,,+919811001008,,,
REC-38269,NETWORK,,+919811001003,,,,,10.9.24.177,,,+919811001003,,,
REC-38270,NETWORK,,+919811001008,,,,,10.2.63.75,,,+919811001008,,,
REC-38271,NETWORK,,+919811001006,,,,,10.2.142.121,,,+919811001006,,,
REC-38272,NETWORK,,+919811001005,,,,,10.6.49.99,,,+919811001005,,,
REC-38273,NETWORK,,+919811001008,,,,,10.1.228.46,,,+919811001008,,,
